Day #,Wall Street Crash,73-74 Market Crash,Black Monday,Dot Com Bubble,Financial Crisis,Corona Virus
Day 737,6.52,89.33,,837.28,1109.55,
Day 738,6.8,87.6,,841.15,1121.9,
Day 739,7.43,87.84,,834.81,1121.1,
Day 740,7.39,86.82,,821.99,1125.07,
Day 741,7.65,87.07,,829.85,1124.66,
Day 742,7.61,87.3,,822.1,1125.59,
Day 743,7,88.08,,828.89,1142.71,
Day 744,7.44,87.8,,807.48,1139.78,
Day 745,7.68,87.83,,800.73,1134.28,
Day 746,7.51,88.09,,804.19,1124.83,
Day 747,7.6,88.93,,831.9,1148.67,
Day 748,7.53,89.15,,833.27,1142.16,
Day 749,7.77,89.43,,862.79,1147.7,
Day 750,8.15,88.8,,866.45,1144.73,
Day 751,8.33,88.14,,874.02,1141.2,
Day 752,8.26,88.73,,875.67,1146.24,
Day 753,8.39,89.46,,895.79,1137.03,
Day 754,8.58,90.25,,864.23,1160.75,
Day 755,8.47,90.13,,874.74,1159.97,
Day 756,8.39,89.77,,869.95,1158.06,
Day 757,8.47,90.19,,868.52,1165.15,
Day 758,8.84,90.9,,863.5,1165.32,
Day 759,8.91,92.58,,848.18,1169.77,
Day 760,9.31,93.53,,858.48,1178.1,
Day 761,8.97,93.95,,880.9,1173.81,
Day 762,8.75,94.58,,876.45,1176.19,
Day 763,8.15,94.95,,878.85,1184.71,
Day 764,7.8,96.33,,879.93,1165.9,
Day 765,7.35,95.57,,878.29,1178.17,
Day 766,7.66,97.13,,865.99,1180.26,
Day 767,7.57,96.61,,871.58,1183.08,
Day 768,7.34,97,,868.3,1185.62,
Day 769,7.62,98.32,,885.23,1185.64,
Day 770,8.52,98.86,,890.81,1182.45,
Day 771,8.26,98.24,,879.91,1183.78,
Day 772,8.4,98.04,,893.58,1183.26,
Day 773,8.04,99.21,,892.01,1184.38,
Day 774,8.13,99.68,,911.37,1193.57,
Day 775,8.36,99.07,,919.02,1197.96,
Day 776,8.1,98.53,,911.43,1221.06,
Day 777,8.08,100.11,,898.81,1225.85,
Day 778,8.06,100.86,,914.84,1223.25,
Day 779,8.05,100.87,,917.84,1213.4,
Day 780,7.39,101.18,,916.92,1218.71,
Day 781,7.43,101.91,,916.3,1213.54,
Day 782,7.02,100.39,,930.08,1199.21,
Day 783,6.42,99.46,,926.55,1197.75,
Day 784,6.88,99.62,,934.39,1178.34,
Day 785,6.67,100.47,,929.62,1178.59,
Day 786,7.13,100.77,,920.27,1196.69,
Day 787,7,100.25,,933.41,1199.73,
Day 788,7.13,99.67,,945.11,1197.84,
Day 789,7.4,99.05,,942.3,1180.73,
Day 790,7.23,99.85,,939.28,1198.35,
Day 791,6.82,101.41,,946.67,1189.4,
Day 792,6.83,102.1,,944.3,1187.76,
Day 793,6.76,101.61,,920.77,1180.55,
Day 794,6.89,102.03,,919.73,1206.07,
Day 795,6.95,101.69,,923.42,1221.53,
Day 796,7.09,100.11,,931.87,1224.71,
Day 797,6.96,99.71,,933.22,1223.12,
Day 798,6.76,100.02,,951.48,1223.75,
Day 799,6.52,100.58,,953.22,1228.28,
Day 800,6.48,99.98,,949.64,1233,
Day 801,6.88,98.92,,963.59,1240.4,
Day 802,7.24,99.11,,967,1240.46,
Day 803,6.92,100.19,,971.56,1241.59,
Day 804,7.44,100.58,,986.24,1235.23,
Day 805,7.68,100.94,,990.14,1242.87,
Day 806,7.43,101.89,,987.76,1243.91,
Day 807,7.43,100.86,,975.93,1247.08,
Day 808,7.2,99.8,,984.84,1254.6,
Day 809,7.15,100.92,,997.48,1258.84,
Day 810,7.13,100.86,,998.51,1256.77,
Day 811,7.2,100.45,,988.61,1257.54,
Day 812,7.17,100.58,,1010.74,1258.51,
Day 813,6.85,100.71,,1011.66,1259.78,
Day 814,6.78,102.24,,1010.09,1257.88,
Day 815,6.8,103.42,,994.7,1257.64,
Day 816,6.78,102.85,,995.69,1271.87,
Day 817,6.55,102.85,,981.64,1270.2,
Day 818,6.73,102.41,,983.45,1276.56,
Day 819,6.47,102.01,,975.32,1273.85,
Day 820,6.54,102.77,,985.82,1271.5,
Day 821,6.87,102.24,,976.22,1269.75,
Day 822,6.89,102.25,,974.5,1274.48,
Day 823,6.89,103.51,,982.32,1285.96,
Day 824,7.08,103.36,,993.75,1283.76,
Day 825,7.07,102.21,,985.7,1293.24,
Day 826,6.99,101.28,,1004.42,1295.02,
Day 827,7.12,100.35,,1007.84,1281.92,
Day 828,7.05,100.2,,1002.21,1280.26,
Day 829,7,101.05,,988.7,1283.35,
Day 830,6.97,100.31,,998.14,1290.84,
Day 831,6.82,100.67,,1003.86,1291.18,
Day 832,6.8,101.44,,1000.42,1296.63,
Day 833,6.57,102.87,,994.09,1299.54,
Day 834,6.57,103.32,,981.73,1276.34,
Day 835,6.61,102.98,,993.32,1286.12,
Day 836,6.6,102.29,,978.8,1307.59,
Day 837,6.75,102.43,,988.11,1304.03,
Day 838,6.92,101.86,,988.61,1307.1,
Day 839,6.83,102.13,,981.6,1310.87,
Day 840,7.15,102.13,,998.68,1319.05,
Day 841,7.12,101.64,,996.52,1324.57,
Day 842,7.23,100.92,,989.28,1320.88,
Day 843,7.13,101.46,,987.49,1321.87,
Day 844,7.34,100.88,,990.31,1329.15,
Day 845,7.32,101.16,,980.15,1332.32,
Day 846,7.23,101.88,,982.82,1328.01,
Day 847,7.25,103.1,,965.46,1336.32,
Day 848,7.06,102.95,,967.08,1340.43,
Day 849,7.08,102.77,,974.12,1343.01,
Day 850,6.95,102.16,,977.59,1315.44,
Day 851,6.98,101.34,,980.59,1307.4,
Day 852,7.06,101.09,,990.35,1306.1,
Day 853,7.03,101.26,,984.03,1319.88,
Day 854,6.98,101.18,,990.51,1327.22,
Day 855,7.1,102,,990.67,1306.33,
Day 856,7.05,101.26,,999.74,1308.44,
Day 857,7.04,99.44,,1002.35,1330.97,
Day 858,6.98,99.49,,1000.3,1321.15,
Day 859,6.94,99.34,,1003.27,1310.13,
Day 860,6.67,99.38,,993.06,1321.82,
Day 861,6.55,100.18,,993.71,1320.02,
Day 862,6.53,99.85,,996.73,1295.11,
Day 863,6.48,100.22,,996.79,1304.28,
Day 864,6.54,100.13,,1002.84,1296.39,
Day 865,6.62,99.15,,1008.01,1281.87,
Day 866,6.76,98.63,,1021.99,1256.88,
Day 867,6.66,98.8,,1026.27,1273.72,
Day 868,6.32,98.74,,1027.97,1279.21,
Day 869,6.28,99.56,,1021.39,1298.38,
Day 870,6.13,100.92,,1031.64,1293.77,
Day 871,6.23,101.95,,1023.17,1297.54,
Day 872,6,101.46,,1010.92,1309.66,
Day 873,5.96,102.01,,1016.42,1313.8,
Day 874,5.68,103.61,,1018.63,1310.19,
Day 875,5.9,103.76,,1014.81,1319.44,
Day 876,5.53,104.28,,1029.32,1328.26,
Day 877,5.66,103.47,,1025.97,1325.83,
Day 878,5.77,103.25,,1039.58,1332.41,
Day 879,5.65,103.79,,1036.3,1332.87,
Day 880,5.84,103.72,,1022.82,1332.63,
Day 881,6.81,103.43,,1029.03,1335.54,
Day 882,6.93,103.86,,1009.38,1333.51,
Day 883,6.63,104.28,,1003.27,1328.17,
Day 884,6.5,103.59,,996.85,1324.46,
Day 885,6.2,104.11,,1006.58,1314.16,
Day 886,6.12,103.54,,995.97,1314.41,
Day 887,6.25,103.83,,1018.22,1314.52,
Day 888,6.25,103.98,,1020.24,1319.68,
Day 889,6.09,104.98,,1029.85,1305.14,
Day 890,6.21,105.9,,1034.35,1312.62,
Day 891,6.07,105.67,,1039.25,1330.36,
Day 892,6.05,105.95,,1033.78,1337.38,
Day 893,5.85,105.2,,1038.73,1335.25,
Day 894,5.87,104.68,,1038.06,1347.24,
Day 895,5.9,104.29,,1045.35,1355.66,
Day 896,5.95,103.72,,1049.48,1360.48,
Day 897,6.05,103.82,,1046.76,1363.61,
Day 898,6.12,103.93,,1050.07,1361.22,
Day 899,6.54,104.06,,1039.32,1356.62,
Day 900,6.51,104.07,,1044.68,1347.32,
Day 901,6.41,103.48,,1046.03,1335.1,
Day 902,6.67,103.05,,1030.36,1340.2,
Day 903,6.53,102.93,,1033.77,1346.29,
Day 904,6.66,103.44,,1028.91,1357.16,
Day 905,7.14,103.19,,1031.13,1342.08,
Day 906,7.82,104.14,,1046.79,1348.65,
Day 907,7.44,104.43,,1048.11,1337.77,
Day 908,7.91,103.85,,1046.94,1329.47,
Day 909,7.72,103.79,,1050.71,1328.98,
Day 910,7.77,103.49,,1059.02,1340.68,
Day 911,7.7,104.41,,1053.25,1343.6,
Day 912,7.83,104.06,,1051.81,1333.27,
Day 913,8.43,104.22,,1058.05,1317.37,
Day 914,8.46,104.25,,1053.21,1316.28,
Day 915,8.41,104.43,,1047.11,1320.47,
Day 916,8.65,104.8,,1046.57,1325.69,
Day 917,8.74,104.56,,1058.53,1331.1,
Day 918,8.34,103.39,,1058.41,1345.2,
Day 919,8.4,102.37,,1050.35,1314.55,
Day 920,8.82,101.96,,1043.63,1312.94,
Day 921,9.07,101.27,,1034.15,1300.16,
Day 922,9.03,102.03,,1042.44,1286.17,
Day 923,8.68,101.32,,1033.65,1284.94,
Day 924,8.85,101.48,,1035.28,1279.56,
Day 925,8.94,102.07,,1052.08,1289,
Day 926,8.89,102.91,,1053.89,1270.98,
Day 927,8.82,104.06,,1058.45,1271.83,
Day 928,8.64,103.92,,1058.2,1287.87,
Day 929,8.96,104.3,,1070.12,1265.42,
Day 930,9.15,105.03,,1066.62,1267.64,
Day 931,9.08,104.94,,1064.73,1271.5,
Day 932,9.34,104.4,,1069.72,1278.36,
Day 933,9.78,104.65,,1061.5,1295.52,
Day 934,9.64,104.29,,1069.3,1287.14,
Day 935,9.74,103.94,,1060.18,1283.5,
Day 936,10.13,104.25,,1059.05,1268.45,
Day 937,10.07,105.34,,1071.21,1280.1,
Day 938,10.04,106.27,,1074.14,1296.67,
Day 939,10.22,106.32,,1068.04,1307.41,
Day 940,10.31,107.83,,1075.13,1320.64,
Day 941,10.41,107.46,,1076.48,1339.67,
Day 942,10.89,106.92,,1089.18,1337.88,
Day 943,10.57,106.8,,1088.66,1339.22,
Day 944,10.47,107.27,,1092.94,1353.22,
Day 945,9.74,105.92,,1096.02,1343.8,
Day 946,9.81,105.37,,1094.04,1319.49,
Day 947,10.68,105.24,,1095.89,1313.64,
Day 948,10.52,104.17,,1109.48,1317.72,
Day 949,10.58,104.03,,1109.64,1308.87,
Day 950,10.22,103.23,,1111.92,1316.14,
Day 951,10.56,102.97,,1108.48,1305.44,
Day 952,10.87,103.54,,1122.22,1326.73,
Day 953,10.98,102.56,,1123.67,1325.84,
Day 954,10.84,101.64,,1126.33,1343.8,
Day 955,10.74,100.81,,1131.92,1345.02,
Day 956,10.91,102.12,,1121.86,1337.43,
Day 957,11.62,100.85,,1127.23,1331.94,
Day 958,11.55,100.88,,1121.22,1304.89,
Day 959,11.85,101.47,,1130.52,1300.67,
Day 960,11.96,101.45,,1132.05,1292.28,
Day 961,11.86,101.74,,1139.83,1286.94,
Day 962,11.71,100.77,,1138.77,1254.05,
Day 963,11.87,99.96,,1147.62,1260.34,
Day 964,12,100.07,,1143.94,1200.07,
Day 965,11.85,101.06,,1141.55,1199.38,
Day 966,12.01,101.76,,1155.37,1119.46,
Day 967,12.2,101.61,,1144.05,1172.53,
Day 968,11.6,102.9,,1128.48,1120.76,
Day 969,10.57,103.1,,1134.11,1172.64,
Day 970,9.65,101.92,,1131.13,1178.81,
Day 971,10.5,102.41,,1135.26,1204.49,
Day 972,10.32,100.82,,1136.03,1192.76,
Day 973,10.59,99.6,,1126.52,1193.89,
Day 974,10.68,99.32,,1128.59,1140.65,
Day 975,10.43,98.81,,1142.76,1123.53,
Day 976,9.95,99.64,,1139.81,1123.82,
Day 977,10.25,99.24,,1145.54,1162.35,
Day 978,10.49,99.9,,1157.76,1177.6,
Day 979,10.36,100.04,,1152.11,1159.27,
Day 980,10.13,100.61,,1145.81,1176.8,
Day 981,10.05,101.89,,1156.99,1210.08,
Day 982,10.39,101.92,,1151.82,1212.92,
Day 983,10.81,102.59,,1147.06,1218.89,
Day 984,10.63,101.96,,1144.11,1204.42,
Day 985,10.59,102.41,,1140.99,1173.97,
Day 986,10.46,103.15,,1139.09,1165.24,
Day 987,10.48,102.44,,1143.67,1198.62,
Day 988,10.2,102.1,,1144.91,1185.9,
Day 989,10.76,102.49,,1144.94,1154.23,
Day 990,10.58,102.12,,1155.97,1162.27,
Day 991,10.75,102.76,,1149.1,1172.87,
Day 992,10.92,103.56,,1151.03,1188.68,
Day 993,10.78,103.49,,1154.87,1209.11,
Day 994,10.88,104.08,,1156.86,1216.01,
Day 995,11.28,104.51,,1147.2,1204.09,
Day 996,11.26,104.7,,1140.58,1202.09,
Day 997,11.2,104.63,,1123.89,1166.76,
Day 998,11.1,105.07,,1106.78,1129.56,
Day 999,11.09,105.14,,1120.57,1136.43,
Day 1000,11.23,104.8,,1104.49,1162.95,
Day 1001,10.84,104.26,,1110.7,1175.38,
Day 1002,10.85,103.65,,1123.75,1151.06,
Day 1003,10.7,104.22,,1122.32,1160.4,
Day 1004,10.66,104.71,,1109.78,1131.42,
Day 1005,11.13,104.84,,1095.4,1099.23,
Day 1006,11.06,106.06,,1093.95,1123.95,
Day 1007,11.11,,,1091.33,1144.03,
Day 1008,11.13,,,1109.19,1164.97,
Day 1009,10.82,,,1108.06,1155.46,
Day 1010,11,,,1122.47,1194.89,
Day 1011,11.04,,,1127,1195.54,
Day 1012,10.69,,,1126.21,1207.25,
Day 1013,10.03,,,1132.17,1203.66,
Day 1014,10.26,,,1141.81,1224.58,
Day 1015,10.16,,,1150.57,1200.86,
Day 1016,10.07,,,1148.16,1225.38,
Day 1017,9.65,,,1140.53,1209.88,
Day 1018,9.79,,,1139.32,1215.39,
Day 1019,9.72,,,1145.2,1238.25,
Day 1020,9.62,,,1129.44,1254.19,
Day 1021,9.67,,,1128.17,1229.05,
Day 1022,10.29,,,1128.84,1242,
Day 1023,10.16,,,1134.61,1284.59,
Day 1024,10.05,,,1135.82,1285.09,
Day 1025,10.32,,,1118.15,1253.3,
Day 1026,10.23,,,1124.09,1218.28,
Day 1027,10.24,,,1139.93,1237.9,
Day 1028,9.85,,,1140.6,1261.15,
Day 1029,9.21,,,1135.53,1253.23,
Day 1030,9.51,,,1138.11,1261.12,
Day 1031,9.07,,,1122.41,1275.92,
Day 1032,8.61,,,1113.89,1229.1,
Day 1033,8.86,,,1107.3,1239.7,
Day 1034,9.02,,,1117.49,1263.85,
Day 1035,9.38,,,1119.55,1251.78,
Day 1036,9.63,,,1121.53,1257.81,
Day 1037,9.44,,,1113.99,1236.91,
Day 1038,9.54,,,1098.7,1216.13,
Day 1039,9.04,,,1087.12,1215.65,
Day 1040,8.96,,,1095.45,1192.98,
Day 1041,9.12,,,1097.28,1188.04,
Day 1042,9.22,,,1096.44,1161.79,
Day 1043,9.54,,,1095.7,1158.67,
Day 1044,9.45,,,1084.1,1192.55,
Day 1045,9.8,,,1091.49,1195.19,
Day 1046,9.87,,,1088.68,1246.96,
Day 1047,9.72,,,1089.19,1244.58,
Day 1048,9.81,,,1093.56,1244.28,
Day 1049,9.69,,,1095.41,1257.08,
Day 1050,9.58,,,1113.05,1258.47,
Day 1051,10.03,,,1114.94,1261.01,
Day 1052,9.92,,,1121.28,1234.35,
Day 1053,10.23,,,1120.68,1255.19,
Day 1054,10.1,,,1121.2,1236.47,
Day 1055,10.05,,,1124.99,1225.73,
Day 1056,9.87,,,1116.64,1211.82,
Day 1057,10.01,,,1122.5,1215.75,
Day 1058,9.69,,,1140.42,1219.66,
Day 1059,9.7,,,1142.18,1205.35,
Day 1060,9.88,,,1131.33,1241.3,
Day 1061,9.91,,,1136.47,1243.72,
Day 1062,9.9,,,1125.29,1254,
Day 1063,10.2,,,1132.01,1265.33,
Day 1064,10.13,,,1133.56,1265.43,
Day 1065,10.2,,,1132.05,1249.64,
Day 1066,10.1,,,1135.02,1263.02,
Day 1067,10.31,,,1130.3,1257.6,
Day 1068,10.29,,,1134.41,1277.06,
Day 1069,10.19,,,1144.06,1277.3,
Day 1070,10.23,,,1140.65,1281.06,
Day 1071,10.07,,,1134.43,1277.81,
Day 1072,9.77,,,1133.35,1280.7,
Day 1073,9.75,,,1136.2,1292.08,
Day 1074,9.57,,,1140.84,1292.48,
Day 1075,9.55,,,1128.94,1295.5,
Day 1076,9.86,,,1125.38,1289.09,
Day 1077,9.58,,,1116.21,1293.67,
Day 1078,9.71,,,1118.33,1308.04,
Day 1079,9.99,,,1109.11,1314.5,
Day 1080,9.97,,,1112.81,1315.38,
Day 1081,10.11,,,1114.35,1316,
Day 1082,9.97,,,1115.14,1314.65,
Day 1083,9.94,,,1111.47,1326.06,
Day 1084,9.81,,,1106.69,1318.43,
Day 1085,9.76,,,1101.39,1316.33,
Day 1086,9.87,,,1100.9,1313.01,
Day 1087,10.14,,,1108.67,1312.41,
Day 1088,10.19,,,1093.88,1324.09,
Day 1089,10.07,,,1096.84,1325.54,
Day 1090,10.64,,,1086.2,1344.9,
Day 1091,10.69,,,1084.07,1344.33,
Day 1092,10.66,,,1094.83,1347.05,
Day 1093,10.63,,,1095.42,1349.96,
Day 1094,10.93,,,1100.43,1351.95,
Day 1095,10.91,,,1101.72,1342.64,
Day 1096,11.05,,,1106.62,1351.77,
Day 1097,11.12,,,1099.69,1350.5,
Day 1098,11.12,,,1098.63,1343.23,
Day 1099,11.02,,,1080.7,1358.04,
Day 1100,11.19,,,1063.97,1361.23,
Day 1101,11.33,,,1065.22,1362.21,
Day 1102,11.17,,,1079.04,1357.66,
Day 1103,11.46,,,1075.79,1363.46,
Day 1104,11.45,,,1063.23,1365.74,
Day 1105,11.81,,,1064.8,1367.59,
Day 1106,11.82,,,1079.34,1372.18,
Day 1107,11.45,,,1081.71,1365.68,
Day 1108,11.5,,,1095.17,1374.09,
Day 1109,11.18,,,1091.23,1369.63,
Day 1110,11.22,,,1098.35,1364.33,
Day 1111,11.29,,,1095.68,1343.36,
Day 1112,11.51,,,1096.19,1352.63,
Day 1113,11.54,,,1104.96,1365.91,
Day 1114,11.36,,,1105.09,1370.87,
Day 1115,11.4,,,1107.77,1371.09,
Day 1116,11.43,,,1099.15,1395.95,
Day 1117,11.13,,,1104.24,1394.28,
Day 1118,10.69,,,1105.91,1402.6,
Day 1119,10.81,,,1118.31,1404.17,
Day 1120,10.76,,,1113.63,1409.75,
Day 1121,10.72,,,1121.3,1405.52,
Day 1122,11.07,,,1116.27,1402.89,
Day 1123,11.01,,,1118.38,1392.78,
Day 1124,10.88,,,1123.92,1397.11,
Day 1125,10.6,,,1125.82,1416.51,
Day 1126,10.8,,,1128.33,1412.52,
Day 1127,10.73,,,1120.37,1405.54,
Day 1128,10.96,,,1123.5,1403.28,
Day 1129,10.96,,,1128.55,1408.47,
Day 1130,10.97,,,1122.2,1419.04,
Day 1131,10.79,,,1129.3,1413.38,
Day 1132,10.82,,,1113.56,1398.96,
Day 1133,10.45,,,1108.36,1398.08,
Day 1134,10.66,,,1110.11,1382.2,
Day 1135,10.45,,,1103.52,1358.59,
Day 1136,10.64,,,1110.06,1368.71,
Day 1137,10.53,,,1114.8,1387.57,
Day 1138,10.71,,,1114.58,1370.26,
Day 1139,10.42,,,1131.5,1369.57,
Day 1140,10.45,,,1135.17,1390.78,
Day 1141,10.62,,,1134.48,1385.14,
Day 1142,10.76,,,1142.05,1376.92,
Day 1143,10.84,,,1130.65,1378.53,
Day 1144,10.87,,,1122.14,1366.94,
Day 1145,10.9,,,1124.39,1371.97,
Day 1146,10.95,,,1121.84,1390.69,
Day 1147,10.87,,,1113.65,1399.98,
Day 1148,11.03,,,1103.29,1403.36,
Day 1149,11.02,,,1108.2,1397.91,
Day 1150,10.99,,,1114.02,1405.82,
Day 1151,10.95,,,1103.23,1402.31,
Day 1152,10.78,,,1103.66,1391.57,
Day 1153,10.89,,,1106.49,1369.1,
Day 1154,11.03,,,1095.74,1369.58,
Day 1155,11.05,,,1094.8,1363.72,
Day 1156,11.16,,,1111.09,1354.58,
Day 1157,11.09,,,1125.4,1357.99,
Day 1158,11,,,1127.44,1353.39,
Day 1159,10.94,,,1130.2,1338.35,
Day 1160,10.79,,,1130.51,1330.66,
Day 1161,10.8,,,1130.56,1324.8,
Day 1162,10.46,,,1143.2,1304.86,
Day 1163,10.46,,,1161.67,1295.22,
Day 1164,10.25,,,1166.17,1315.99,
Day 1165,10.29,,,1164.89,1316.63,
Day 1166,10.32,,,1164.08,1318.86,
Day 1167,9.81,,,1162.91,1320.68,
Day 1168,10.05,,,1173.48,1317.82,
Day 1169,9.88,,,1184.17,1332.42,
Day 1170,9.65,,,1183.81,1313.32,
Day 1171,9.55,,,1175.43,1310.33,
Day 1172,9.45,,,1181.94,1278.04,
Day 1173,9.63,,,1183.55,1278.18,
Day 1174,9.56,,,1170.34,1285.5,
Day 1175,9.59,,,1177.24,1315.13,
Day 1176,9.85,,,1176.94,1314.99,
Day 1177,9.87,,,1181.76,1325.66,
Day 1178,9.65,,,1182.65,1308.93,
Day 1179,9.56,,,1178.57,1324.18,
Day 1180,9.59,,,1173.82,1314.88,
Day 1181,9.7,,,1191.37,1329.1,
Day 1182,9.83,,,1190.33,1342.84,
Day 1183,9.79,,,1191.17,1344.78,
Day 1184,9.61,,,1190.25,1357.98,
Day 1185,9.38,,,1177.07,1355.69,
Day 1186,9.49,,,1182.81,1325.51,
Day 1187,9.72,,,1189.24,1335.02,
Day 1188,9.74,,,1188,1313.72,
Day 1189,9.71,,,1198.68,1319.99,
Day 1190,10.17,,,1203.38,1331.85,
Day 1191,10.09,,,1205.72,1329.04,
Day 1192,10.2,,,1203.21,1362.16,
Day 1193,10.2,,,1194.2,1365.51,
Day 1194,10.05,,,1194.65,1374.02,
Day 1195,10.23,,,1205.45,1367.58,
Day 1196,10.37,,,1209.57,1354.68,
Day 1197,10.19,,,1210.13,1352.46,
Day 1198,10.08,,,1204.92,1341.47,
Day 1199,9.98,,,1213.54,1341.45,
Day 1200,9.76,,,1213.45,1334.76,
Day 1201,9.73,,,1213.55,1356.78,
Day 1202,9.96,,,1211.92,1353.64,
Day 1203,9.93,,,1202.08,1363.67,
Day 1204,9.98,,,1188.05,1372.78,
Day 1205,9.81,,,1183.74,1376.51,
Day 1206,9.69,,,1187.89,1362.66,
Day 1207,9.66,,,1186.19,1350.52,
Day 1208,9.82,,,1190.25,1338.31,
Day 1209,9.91,,,1182.99,1337.89,
Day 1210,9.88,,,1187.7,1360.02,
Day 1211,9.94,,,1177.45,1385.97,
Day 1212,9.99,,,1184.52,1385.3,
Day 1213,9.91,,,1195.98,1379.32,
Day 1214,9.93,,,1184.63,1375.32,
Day 1215,9.72,,,1175.41,1365,
Day 1216,9.68,,,1167.87,1390.99,
Day 1217,9.84,,,1163.75,1394.23,
Day 1218,9.74,,,1168.41,1401.35,
Day 1219,9.47,,,1174.07,1402.22,
Day 1220,9.09,,,1174.55,1402.8,
Day 1221,8.99,,,1171.36,1405.87,
Day 1222,9.07,,,1181.27,1404.11,
Day 1223,8.36,,,1189.41,1403.93,
Day 1224,8.6,,,1193.19,1405.53,
Day 1225,8.67,,,1189.89,1415.51,
Day 1226,8.68,,,1203.03,1418.16,
Day 1227,8.95,,,1201.72,1418.13,
Day 1228,9.01,,,1202.3,1413.17,
Day 1229,8.9,,,1191.99,1413.49,
Day 1230,8.71,,,1197.01,1402.08,
Day 1231,8.69,,,1205.3,1411.13,
Day 1232,8.83,,,1206.14,1410.44,
Day 1233,9.13,,,1210.12,1409.3,
Day 1234,8.93,,,1210.34,1410.49,
Day 1235,9.17,,,1200.75,1399.48,
Day 1236,9.1,,,1201.59,1406.58,
