Day #,Wall Street Crash,73-74 Market Crash,Black Monday,Dot Com Bubble,Financial Crisis,Corona Virus
Day 1237,9.04,,,1184.16,1404.94,
Day 1238,9.11,,,1190.8,1403.44,
Day 1239,9.06,,,1200.2,1432.12,
Day 1240,8.97,,,1211.37,1437.92,
Day 1241,9.19,,,1203.6,1429.08,
Day 1242,9.4,,,1210.41,1433.56,
Day 1243,9.35,,,1210.08,1436.56,
Day 1244,9.52,,,1210.47,1459.99,
Day 1245,9.39,,,1222.12,1465.77,
Day 1246,9.34,,,1225.31,1461.19,
Day 1247,9.26,,,1219.43,1459.32,
Day 1248,9.16,,,1207.01,1461.05,
Day 1249,9.15,,,1209.25,1460.26,
Day 1250,9.06,,,1200.08,1460.15,
Day 1251,9.21,,,1206.83,1456.89,
Day 1252,9.02,,,1197.75,1441.59,
Day 1253,8.92,,,1188.07,1433.32,
Day 1254,8.7,,,1190.21,1447.15,
Day 1255,8.72,,,1189.65,1440.67,
Day 1256,8.75,,,1183.78,1444.49,
Day 1257,8.72,,,1171.71,1445.75,
Day 1258,8.47,,,1172.53,1450.99,
Day 1259,8.45,,,1171.42,1461.4,
Day 1260,8.52,,,1174.28,1460.93,
Day 1261,8.74,,,1165.36,1455.88,
Day 1262,8.77,,,1181.41,1441.48,
Day 1263,8.95,,,1180.59,1432.56,
Day 1264,8.9,,,1172.92,1432.84,
Day 1265,9.15,,,1176.12,1428.59,
Day 1266,9.09,,,1181.39,1440.13,
Day 1267,9.18,,,1184.07,1454.92,
Day 1268,9.08,,,1191.14,1460.91,
Day 1269,8.83,,,1181.2,1457.34,
Day 1270,8.86,,,1181.21,1433.19,
Day 1271,8.83,,,1187.76,1433.82,
Day 1272,8.82,,,1173.79,1413.11,
Day 1273,9,,,1162.05,1408.75,
Day 1274,8.92,,,1142.62,1412.97,
Day 1275,8.83,,,1145.98,1411.94,
Day 1276,9.07,,,1152.78,1412.16,
Day 1277,9.19,,,1137.5,1427.59,
Day 1278,9,,,1159.95,1414.2,
Day 1279,9.09,,,1152.12,1417.26,
Day 1280,9.11,,,1162.1,1428.39,
Day 1281,9.07,,,1151.83,1394.53,
Day 1282,9.03,,,1156.38,1377.51,
Day 1283,9.02,,,1143.22,1379.85,
Day 1284,8.99,,,1156.85,1380.03,
Day 1285,9.14,,,1162.16,1374.53,
Day 1286,8.93,,,1161.17,1355.49,
Day 1287,8.8,,,1175.65,1353.33,
Day 1288,8.76,,,1172.63,1359.88,
Day 1289,8.79,,,1171.35,1386.89,
Day 1290,8.81,,,1178.84,1387.81,
Day 1291,8.77,,,1166.22,1391.03,
Day 1292,8.87,,,1171.11,1409.15,
Day 1293,9.02,,,1159.36,1406.29,
Day 1294,9.19,,,1154.05,1398.94,
Day 1295,9.12,,,1165.69,1409.93,
Day 1296,9.3,,,1173.8,1415.95,
Day 1297,9.23,,,1185.56,1416.18,
Day 1298,9.2,,,1191.08,1409.46,
Day 1299,9,,,1189.28,1407.05,
Day 1300,9.18,,,1193.86,1409.28,
Day 1301,9.1,,,1194.07,1413.94,
Day 1302,9.14,,,1190.01,1418.07,
Day 1303,9.1,,,1197.62,1418.55,
Day 1304,9.14,,,1198.78,1427.84,
Day 1305,9.27,,,1191.5,1428.48,
Day 1306,9.52,,,1202.22,1419.45,
Day 1307,9.43,,,1204.29,1413.58,
Day 1308,9.54,,,1196.02,1430.36,
Day 1309,9.54,,,1197.51,1446.79,
Day 1310,9.41,,,1197.26,1435.81,
Day 1311,9.48,,,1194.67,1443.69,
Day 1312,9.56,,,1200.93,1430.15,
Day 1313,9.54,,,1198.11,1426.66,
Day 1314,9.46,,,1200.82,1419.83,
Day 1315,9.36,,,1203.91,1418.1,
Day 1316,9.17,,,1206.58,1402.43,
Day 1317,9.18,,,1210.96,1426.19,
Day 1318,9.13,,,1216.96,1462.42,
Day 1319,9.11,,,1216.1,1459.37,
Day 1320,9.17,,,1213.61,1466.47,
Day 1321,9.16,,,1213.88,1461.89,
Day 1322,9.03,,,1200.73,1457.15,
Day 1323,9.02,,,1191.57,1461.02,
Day 1324,9.04,,,1190.69,1472.12,
Day 1325,9.11,,,1201.57,1472.05,
Day 1326,9.06,,,1199.85,1470.68,
Day 1327,9.07,,,1191.33,1472.34,
Day 1328,9.41,,,1194.44,1472.63,
Day 1329,9.5,,,1204.99,1480.94,
Day 1330,9.51,,,1194.94,1485.98,
Day 1331,9.53,,,1197.87,1492.56,
Day 1332,9.51,,,1211.86,1494.81,
Day 1333,9.58,,,1219.44,1494.82,
Day 1334,9.47,,,1222.21,1502.96,
Day 1335,9.46,,,1223.29,1500.18,
Day 1336,9.44,,,1226.5,1507.84,
Day 1337,9.25,,,1227.92,1501.96,
Day 1338,9.17,,,1221.13,1498.11,
Day 1339,8.96,,,1229.35,1513.17,
Day 1340,9,,,1235.2,1495.71,
Day 1341,9.14,,,1227.04,1511.29,
Day 1342,9.18,,,1233.68,1512.12,
Day 1343,9.28,,,1229.03,1509.39,
Day 1344,9.2,,,1231.16,1517.93,
Day 1345,9.2,,,1236.79,1517.01,
Day 1346,9.18,,,1243.72,1519.43,
Day 1347,9.23,,,1234.18,1520.33,
Day 1348,9.07,,,1235.35,1521.38,
Day 1349,8.98,,,1244.12,1519.79,
Day 1350,9.03,,,1245.04,1530.94,
Day 1351,9.1,,,1235.86,1511.95,
Day 1352,9.05,,,1226.42,1502.42,
Day 1353,8.99,,,1223.13,1515.6,
Day 1354,8.89,,,1231.38,1487.85,
Day 1355,8.81,,,1229.13,1496.94,
Day 1356,8.88,,,1237.81,1515.99,
Day 1357,9.03,,,1230.39,1514.68,
Day 1358,9.02,,,1233.87,1518.2,
Day 1359,9.01,,,1219.34,1525.2,
Day 1360,9.01,,,1220.24,1539.79,
Day 1361,9.06,,,1219.02,1541.46,
Day 1362,9.34,,,1219.71,1544.26,
Day 1363,9.19,,,1221.73,1551.18,
Day 1364,9.04,,,1217.59,1556.22,
Day 1365,9.03,,,1209.59,1552.48,
Day 1366,8.85,,,1212.37,1554.52,
Day 1367,8.76,,,1205.1,1563.23,
Day 1368,8.79,,,1212.28,1560.7,
Day 1369,8.74,,,1208.41,1552.1,
Day 1370,8.79,,,1220.33,1548.34,
Day 1371,8.72,,,1221.59,1558.71,
Day 1372,8.47,,,1218.02,1545.8,
Day 1373,8.45,,,1233.39,1556.89,
Day 1374,8.56,,,1236.36,1551.69,
Day 1375,8.54,,,1231.67,1563.77,
Day 1376,8.32,,,1241.48,1562.85,
Day 1377,8.16,,,1240.56,,
Day 1378,8.19,,,1231.2,,
Day 1379,8.06,,,1227.16,,
Day 1380,8.23,,,1227.73,,
Day 1381,8.14,,,1237.91,,
Day 1382,8.26,,,1231.02,,
Day 1383,8.25,,,1221.34,,
Day 1384,8.42,,,1210.2,,
Day 1385,8.55,,,1214.62,,
Day 1386,8.42,,,1215.29,,
Day 1387,8.35,,,1215.63,,
Day 1388,8.44,,,1215.66,,
Day 1389,8.45,,,1216.89,,
Day 1390,8.45,,,1227.68,,
Day 1391,8.54,,,1228.81,,
Day 1392,8.5,,,1226.7,,
Day 1393,8.48,,,1214.47,,
Day 1394,8.57,,,1196.39,,
Day 1395,8.78,,,1191.49,,
Day 1396,8.78,,,1195.9,,
Day 1397,8.94,,,1187.33,,
Day 1398,8.9,,,1184.87,,
Day 1399,8.85,,,1177.68,,
Day 1400,8.95,,,1176.84,,
Day 1401,9.13,,,1186.57,,
Day 1402,8.22,,,1190.1,,
Day 1403,9.01,,,1178.14,,
Day 1404,9.14,,,1195.76,,
Day 1405,9.41,,,1177.8,,
Day 1406,9.44,,,1179.59,,
Day 1407,9.32,,,1199.38,,
Day 1408,9.44,,,1196.54,,
Day 1409,9.4,,,1191.38,,
Day 1410,9.39,,,1178.9,,
Day 1411,9.28,,,1198.41,,
Day 1412,9.23,,,1207.01,,
Day 1413,9.27,,,1202.76,,
Day 1414,9.42,,,1214.76,,
Day 1415,9.42,,,1219.94,,
Day 1416,9.38,,,1220.14,,
Day 1417,9.65,,,1222.81,,
Day 1418,9.69,,,1218.59,,
Day 1419,9.75,,,1220.65,,
Day 1420,9.8,,,1230.96,,
Day 1421,9.81,,,1234.72,,
Day 1422,9.82,,,1233.76,,
Day 1423,9.15,,,1229.01,,
Day 1424,10.01,,,1231.21,,
Day 1425,9.89,,,1242.8,,
Day 1426,9.98,,,1248.27,,
Day 1427,10.06,,,1254.85,,
Day 1428,10.07,,,1261.23,,
Day 1429,10.02,,,1265.61,,
Day 1430,10.03,,,1268.25,,
Day 1431,9.85,,,1257.46,,
Day 1432,9.69,,,1257.48,,
Day 1433,9.58,,,1249.48,,
Day 1434,9.67,,,1264.67,,
Day 1435,9.92,,,1265.08,,
Day 1436,9.91,,,1262.09,,
Day 1437,9.84,,,1263.7,,
Day 1438,9.9,,,1257.37,,
Day 1439,10.03,,,1255.84,,
Day 1440,10.13,,,1259.37,,
Day 1441,10.06,,,1260.43,,
Day 1442,10.12,,,1267.43,,
Day 1443,10.22,,,1272.74,,
Day 1444,10.22,,,1270.94,,
Day 1445,10.28,,,1267.32,,
Day 1446,10.23,,,1259.92,,
Day 1447,10.15,,,1259.62,,
Day 1448,10.38,,,1262.79,,
Day 1449,10.47,,,1268.12,,
Day 1450,10.32,,,1268.66,,
Day 1451,10.2,,,1256.54,,
Day 1452,10.15,,,1258.17,,
Day 1453,10.24,,,1254.42,,
Day 1454,10.28,,,1248.29,,
Day 1455,10.29,,,1268.8,,
Day 1456,10.35,,,1273.46,,
Day 1457,10.47,,,1273.48,,
Day 1458,10.6,,,1285.45,,
Day 1459,10.55,,,1290.15,,
Day 1460,10.63,,,1289.69,,
Day 1461,10.52,,,1294.18,,
Day 1462,10.62,,,1286.06,,
Day 1463,10.6,,,1287.61,,
Day 1464,10.61,,,1282.93,,
Day 1465,10.67,,,1277.93,,
Day 1466,10.66,,,1285.04,,
Day 1467,10.58,,,1261.49,,
Day 1468,10.77,,,1263.82,,
Day 1469,10.76,,,1266.86,,
Day 1470,10.84,,,1264.68,,
Day 1471,10.73,,,1273.83,,
Day 1472,10.79,,,1283.72,,
Day 1473,11.04,,,1285.19,,
Day 1474,10.94,,,1280.08,,
Day 1475,11.08,,,1282.46,,
Day 1476,11.04,,,1270.84,,
Day 1477,10.95,,,1264.03,,
Day 1478,11.2,,,1265.02,,
Day 1479,11.19,,,1254.78,,
Day 1480,11.18,,,1265.65,,
Day 1481,11.22,,,1263.78,,
Day 1482,11.49,,,1266.99,,
Day 1483,11.6,,,1262.86,,
Day 1484,11.67,,,1275.53,,
Day 1485,11.67,,,1280,,
Day 1486,11.54,,,1289.38,,
Day 1487,10.62,,,1287.24,,
Day 1488,11.42,,,1283.03,,
Day 1489,11.45,,,1292.67,,
Day 1490,11.55,,,1287.79,,
Day 1491,11.59,,,1289.43,,
Day 1492,11.56,,,1294.12,,
Day 1493,11.46,,,1280.66,,
Day 1494,11.12,,,1291.24,,
Day 1495,11.1,,,1289.14,,
Day 1496,11.17,,,1287.23,,
Day 1497,11.24,,,1278.26,,
Day 1498,11.21,,,1275.88,,
Day 1499,11.36,,,1278.47,,
Day 1500,11.47,,,1272.23,,
Day 1501,11.65,,,1281.42,,
Day 1502,11.76,,,1284.13,,
Day 1503,11.86,,,1297.48,,
Day 1504,11.92,,,1303.02,,
Day 1505,11.78,,,1305.33,,
Day 1506,11.8,,,1307.25,,
Day 1507,11.64,,,1305.08,,
Day 1508,11.72,,,1297.23,,
Day 1509,11.82,,,1305.04,,
Day 1510,11.58,,,1301.67,,
Day 1511,11.26,,,1302.95,,
Day 1512,11.4,,,1301.61,,
Day 1513,11.54,,,1293.23,,
Day 1514,11.59,,,1302.89,,
Day 1515,11.59,,,1300.25,,
Day 1516,11.56,,,1294.87,,
Day 1517,11.59,,,1297.81,,
Day 1518,11.48,,,1305.93,,
Day 1519,11.1,,,1311.56,,
Day 1520,11.26,,,1309.04,,
Day 1521,11.36,,,1295.5,,
Day 1522,11.53,,,1296.62,,
Day 1523,11.45,,,1286.57,,
Day 1524,11.51,,,1288.12,,
Day 1525,11.74,,,1289.12,,
Day 1526,11.75,,,1285.33,,
Day 1527,11.88,,,1307.28,,
Day 1528,11.96,,,1309.93,,
Day 1529,11.72,,,1311.46,,
Day 1530,11.85,,,1311.28,,
Day 1531,11.81,,,1308.11,,
Day 1532,12.19,,,1301.74,,
Day 1533,12.25,,,1305.41,,
Day 1534,12.33,,,1309.72,,
Day 1535,12.31,,,1310.61,,
Day 1536,12.43,,,1305.19,,
Day 1537,12.46,,,1313.21,,
Day 1538,12.45,,,1308.12,,
Day 1539,12.36,,,1312.25,,
Day 1540,12.46,,,1325.76,,
Day 1541,12.61,,,1324.66,,
Day 1542,12.62,,,1325.14,,
Day 1543,12.86,,,1322.85,,
Day 1544,12.81,,,1305.92,,
Day 1545,12.92,,,1291.24,,
Day 1546,12.81,,,1294.5,,
Day 1547,12.96,,,1292.08,,
Day 1548,13.2,,,1270.32,,
Day 1549,13.25,,,1261.81,,
Day 1550,13.28,,,1267.03,,
Day 1551,13.46,,,1262.07,,
Day 1552,13.29,,,1256.58,,
Day 1553,13.42,,,1258.57,,
Day 1554,13.14,,,1272.88,,
Day 1555,13.18,,,1280.16,,
Day 1556,12.99,,,1259.87,,
Day 1557,13.09,,,1270.09,,
Day 1558,12.94,,,1285.71,,
Day 1559,12.75,,,1288.22,,
Day 1560,13.1,,,1265.29,,
Day 1561,13.21,,,1263.85,,
Day 1562,13.18,,,1256.15,,
Day 1563,13.15,,,1257.93,,
Day 1564,13.32,,,1252.3,,
Day 1565,13.09,,,1237.44,,
Day 1566,13.14,,,1223.69,,
Day 1567,12.96,,,1230.04,,
Day 1568,12.84,,,1256.16,,
Day 1569,13.33,,,1251.54,,
Day 1570,12.9,,,1240.13,,
Day 1571,12.86,,,1240.12,,
Day 1572,12.8,,,1252.2,,
Day 1573,12.88,,,1245.6,,
Day 1574,12.96,,,1244.5,,
Day 1575,13.09,,,1250.56,,
Day 1576,13.12,,,1239.2,,
Day 1577,13.11,,,1246,,
Day 1578,13.3,,,1272.87,,
Day 1579,13.43,,,1270.2,,
Day 1580,13.4,,,1280.19,,
Day 1581,13.55,,,1270.91,,
Day 1582,13.41,,,1274.08,,
Day 1583,13.62,,,1265.48,,
Day 1584,13.7,,,1267.34,,
Day 1585,13.67,,,1272.43,,
Day 1586,13.78,,,1258.6,,
Day 1587,13.72,,,1242.28,,
Day 1588,13.8,,,1236.2,,
Day 1589,13.71,,,1234.49,,
Day 1590,13.77,,,1236.86,,
Day 1591,13.75,,,1259.81,,
Day 1592,13.52,,,1249.13,,
Day 1593,13.47,,,1240.29,,
Day 1594,13.76,,,1260.91,,
Day 1595,13.91,,,1268.88,,
Day 1596,13.85,,,1268.4,,
Day 1597,13.99,,,1263.2,,
Day 1598,14.01,,,1278.55,,
Day 1599,14.15,,,1276.66,,
Day 1600,14.08,,,1270.92,,
Day 1601,14.31,,,1277.41,,
Day 1602,14.44,,,1280.27,,
Day 1603,14.42,,,1279.36,,
Day 1604,14.37,,,1275.77,,
Day 1605,14.39,,,1271.48,,
Day 1606,14.32,,,1265.95,,
Day 1607,14.43,,,1271.81,,
Day 1608,14.63,,,1266.74,,
Day 1609,14.72,,,1268.21,,
Day 1610,14.66,,,1285.58,,
Day 1611,14.58,,,1295.43,,
Day 1612,14.74,,,1297.48,,
Day 1613,14.64,,,1302.3,,
Day 1614,14.87,,,1297.52,,
Day 1615,14.83,,,1298.82,,
Day 1616,14.69,,,1292.99,,
Day 1617,14.42,,,1296.06,,
Day 1618,14.35,,,1295.09,,
Day 1619,14.69,,,1301.78,,
Day 1620,14.6,,,1304.28,,
Day 1621,14.77,,,1305.37,,
Day 1622,14.98,,,1303.82,,
Day 1623,15.02,,,1311.01,,
Day 1624,15.04,,,1313.25,,
Day 1625,15.1,,,1300.26,,
Day 1626,14.51,,,1294.02,,
Day 1627,14.73,,,1298.92,,
Day 1628,14.88,,,1299.54,,
Day 1629,14.46,,,1313,,
Day 1630,14.24,,,1318.07,,
Day 1631,14.57,,,1316.28,,
Day 1632,14.92,,,1319.66,,
Day 1633,14.86,,,1321.18,,
Day 1634,15.06,,,1317.64,,
Day 1635,15.04,,,1325.18,,
Day 1636,15.05,,,1318.03,,
Day 1637,14.97,,,1314.78,,
Day 1638,15.1,,,1326.37,,
Day 1639,15.05,,,1336.35,,
Day 1640,14.82,,,1336.59,,
Day 1641,14.81,,,1338.88,,
Day 1642,14.92,,,1335.85,,
Day 1643,15.19,,,1331.32,,
Day 1644,15.34,,,1334.11,,
Day 1645,15.27,,,1350.2,,
Day 1646,15.51,,,1353.22,,
Day 1647,15.43,,,1349.59,,
Day 1648,15.44,,,1350.66,,
Day 1649,15.39,,,1353.42,,
Day 1650,15.42,,,1349.95,,
Day 1651,15.11,,,1362.83,,
Day 1652,15.26,,,1365.62,,
Day 1653,15.19,,,1369.06,,
Day 1654,15.1,,,1364.05,,
Day 1655,14.62,,,1365.8,,
Day 1656,14.6,,,1366.96,,
Day 1657,14.85,,,1368.6,,
Day 1658,14.4,,,1377.02,,
Day 1659,14.44,,,1377.38,,
Day 1660,13.96,,,1382.22,,
Day 1661,13.94,,,1389.08,,
Day 1662,13.53,,,1377.34,,
Day 1663,13.77,,,1377.93,,
Day 1664,13.87,,,1377.94,,
Day 1665,13.82,,,1367.81,,
Day 1666,14.02,,,1367.34,,
Day 1667,14.18,,,1364.3,,
Day 1668,13.92,,,1379.78,,
Day 1669,13.9,,,1382.84,,
Day 1670,13.86,,,1385.72,,
Day 1671,13.86,,,1378.33,,
Day 1672,13.97,,,1380.9,,
Day 1673,14.29,,,1384.42,,
Day 1674,14.29,,,1393.22,,
Day 1675,14.19,,,1396.57,,
Day 1676,13.85,,,1399.76,,
Day 1677,13.99,,,1401.2,,
Day 1678,13.94,,,1400.5,,
Day 1679,14.09,,,1402.81,,
Day 1680,14.25,,,1406.09,,
Day 1681,14.45,,,1400.95,,
Day 1682,14.42,,,1381.96,,
Day 1683,14.3,,,1386.72,,
Day 1684,14.4,,,1399.48,,
Day 1685,14.39,,,1400.63,,
Day 1686,14.39,,,1396.71,,
Day 1687,14.34,,,1409.12,,
Day 1688,14.13,,,1414.76,,
Day 1689,14.12,,,1412.9,,
Day 1690,14.34,,,1407.29,,
Day 1691,14.48,,,1409.84,,
Day 1692,14.55,,,1413.04,,
Day 1693,14.76,,,1411.56,,
Day 1694,14.59,,,1413.21,,
Day 1695,14.74,,,1425.49,,
Day 1696,14.92,,,1427.09,,
Day 1697,14.85,,,1422.48,,
Day 1698,14.92,,,1425.55,,
Day 1699,14.83,,,1423.53,,
Day 1700,15.07,,,1418.3,,
Day 1701,15,,,1410.76,,
Day 1702,15.16,,,1416.9,,
Day 1703,15,,,1426.84,,
Day 1704,14.95,,,1424.73,,
Day 1705,14.89,,,1418.3,,
Day 1706,14.84,,,1416.6,,
Day 1707,14.9,,,1418.34,,
Day 1708,14.88,,,1409.71,,
Day 1709,15.02,,,1412.84,,
Day 1710,14.94,,,1412.11,,
Day 1711,14.81,,,1414.85,,
Day 1712,14.89,,,1423.82,,
Day 1713,15.07,,,1430.73,,
Day 1714,15.35,,,1431.9,,
Day 1715,15.45,,,1430.62,,
Day 1716,15.63,,,1426.37,,
Day 1717,15.64,,,1430.5,,
Day 1718,15.63,,,1422.95,,
Day 1719,15.66,,,1427.99,,
Day 1720,15.83,,,1440.13,,
Day 1721,15.93,,,1423.9,,
Day 1722,15.83,,,1422.18,,
Day 1723,15.89,,,1420.62,,
Day 1724,15.83,,,1428.82,,
Day 1725,16.15,,,1438.24,,
Day 1726,16.12,,,1445.94,,
Day 1727,15.96,,,1448.39,,
Day 1728,16.02,,,1446.99,,
Day 1729,15.85,,,1448,,
Day 1730,15.91,,,1450.02,,
Day 1731,15.87,,,1448.31,,
Day 1732,15.77,,,1438.06,,
Day 1733,15.87,,,1433.37,,
Day 1734,16.08,,,1444.26,,
Day 1735,16.2,,,1455.3,,
Day 1736,16.08,,,1456.81,,
Day 1737,16.16,,,1455.54,,
Day 1738,16.08,,,1459.68,,
Day 1739,15.87,,,1457.63,,
Day 1740,15.8,,,1456.38,,
Day 1741,15.81,,,1451.19,,
Day 1742,15.9,,,1449.37,,
Day 1743,15.81,,,1399.04,,
Day 1744,15.32,,,1406.82,,
Day 1745,15.65,,,1403.17,,
Day 1746,15.67,,,1387.17,,
Day 1747,15.55,,,1374.12,,
Day 1748,15.89,,,1395.41,,
Day 1749,15.92,,,1391.97,,
Day 1750,15.99,,,1401.89,,
Day 1751,15.95,,,1402.84,,
Day 1752,16.01,,,1406.6,,
Day 1753,15.95,,,1377.95,,
Day 1754,16.02,,,1387.17,,
Day 1755,16.29,,,1392.28,,
Day 1756,16.17,,,1386.95,,
Day 1757,16.16,,,1402.06,,
Day 1758,16.11,,,1410.94,,
Day 1759,15.96,,,1435.04,,
Day 1760,15.93,,,1434.54,,
Day 1761,15,,,1436.11,,
Day 1762,15.87,,,1437.5,,
Day 1763,16.03,,,1428.61,,
Day 1764,16.16,,,1417.23,,
Day 1765,16.22,,,1422.53,,
Day 1766,16.14,,,1420.86,,
Day 1767,16.17,,,1424.55,,
Day 1768,15.88,,,1437.77,,
Day 1769,16.13,,,1439.37,,
Day 1770,16.06,,,1443.76,,
Day 1771,16.01,,,1444.61,,
Day 1772,16.04,,,1448.39,,
Day 1773,16.35,,,1438.87,,
Day 1774,16.53,,,1447.8,,
Day 1775,16.68,,,1452.85,,
Day 1776,16.72,,,1468.33,,
Day 1777,16.81,,,1471.48,,
Day 1778,16.87,,,1472.5,,
Day 1779,16.96,,,1470.73,,
Day 1780,16.88,,,1484.35,,
Day 1781,16.85,,,1480.93,,
Day 1782,17.04,,,1480.41,,
Day 1783,17.13,,,1495.42,,
Day 1784,17.11,,,1494.25,,
Day 1785,17.18,,,1494.07,,
Day 1786,17.04,,,1482.37,,
Day 1787,17.09,,,1486.3,,
Day 1788,16.65,,,1495.92,,
Day 1789,16.93,,,1502.39,,
Day 1790,16.94,,,1505.62,,
Day 1791,17.2,,,1509.48,,
Day 1792,17.23,,,1507.72,,
Day 1793,17.17,,,1512.58,,
Day 1794,17.43,,,1491.47,,
Day 1795,17.56,,,1505.85,,
Day 1796,17.43,,,1503.15,,
Day 1797,17.69,,,1501.19,,
Day 1798,17.63,,,1514.14,,
Day 1799,17.43,,,1512.75,,
Day 1800,17.24,,,1522.75,,
Day 1801,17.4,,,1525.1,,
Day 1802,17.64,,,1524.12,,
Day 1803,17.51,,,1522.28,,
Day 1804,17.3,,,1507.51,,
Day 1805,17.13,,,1515.73,,
Day 1806,16.89,,,1518.11,,
Day 1807,17.18,,,1530.23,,
Day 1808,17.09,,,1530.62,,
Day 1809,17.34,,,1536.34,,
Day 1810,17.28,,,1539.18,,
Day 1811,17.14,,,1530.95,,
Day 1812,16.95,,,1517.38,,
Day 1813,17.04,,,1490.72,,
Day 1814,17.01,,,1507.67,,
Day 1815,16.91,,,1509.12,,
Day 1816,16.97,,,1493,,
Day 1817,17.05,,,1515.67,,
Day 1818,17.22,,,1522.97,,
Day 1819,17.14,,,1532.91,,
Day 1820,17.32,,,1531.05,,
Day 1821,17.32,,,1533.7,,
Day 1822,17.29,,,1512.84,,
Day 1823,17.16,,,1522.19,,
Day 1824,17,,,1502.56,,
Day 1825,16.65,,,1497.74,,
Day 1826,16.86,,,1492.89,,
Day 1827,17.03,,,1506.34,,
Day 1828,17.06,,,1505.71,,
Day 1829,16.94,,,1503.35,,
Day 1830,17.01,,,1519.43,,
Day 1831,17.27,,,1524.87,,
Day 1832,17.18,,,1525.4,,
Day 1833,16.93,,,1530.44,,
Day 1834,17.08,,,1531.85,,
Day 1835,17.09,,,,,
Day 1836,17.48,,,,,
Day 1837,17.48,,,,,
Day 1838,17.57,,,,,
Day 1839,17.58,,,,,
Day 1840,17.61,,,,,
Day 1841,17.66,,,,,
Day 1842,17.74,,,,,
Day 1843,17.74,,,,,
Day 1844,17.62,,,,,
Day 1845,17.84,,,,,
Day 1846,17.96,,,,,
Day 1847,17.87,,,,,
Day 1848,17.77,,,,,
Day 1849,17.51,,,,,
Day 1850,17.65,,,,,
Day 1851,17.63,,,,,
Day 1852,17.77,,,,,
Day 1853,17.88,,,,,
Day 1854,18,,,,,
Day 1855,18.13,,,,,
Day 1856,18.15,,,,,
Day 1857,17.86,,,,,
Day 1858,18.07,,,,,
Day 1859,17.99,,,,,
Day 1860,18.17,,,,,
Day 1861,18.32,,,,,
Day 1862,18.1,,,,,
Day 1863,18.15,,,,,
Day 1864,18.12,,,,,
Day 1865,18.22,,,,,
Day 1866,18.37,,,,,
Day 1867,17.97,,,,,
Day 1868,18.07,,,,,
Day 1869,18,,,,,
Day 1870,18.06,,,,,
Day 1871,18.09,,,,,
